"name","team","position","age","pts","reb","ast","stl","blk","to","pf"
"Chris Boucher","Boston Celtics","F","21","12","6.9","4.3","1","0.6","2.8","1.8"
"Jaylen Brown","Boston Celtics","PG","22","13.7","4.6","7.6","1.5","0.3","1","2"
"Luka Garza","Boston Celtics","SG","23","15.8","5.8","5.5","1.4","0.5","1.3","2.2"
"Hugo González","Boston Celtics","SF","24","16","7.9","6.2","1.4","0.8","1.6","2.4"
"Ron Harper Jr.","Boston Celtics","PF","25","15.7","10.2","2.4","0.8","1.3","1.9","1.4"
"Sam Hauser","Boston Celtics","C","26","15.8","12","2.2","0.8","1.3","2.2","1.6"
"Payton Pritchard","Boston Celtics","G","27","17","7.4","5.4","1.3","0.3","2.5","1.8"
"Neemias Queta","Boston Celtics","F","28","17.6","5.9","3.9","1.1","0.8","2.8","2"
"Baylor Scheierman","Boston Celtics","PG","29","19.3","3.6","7.2","1.6","0.5","1","2.2"
"Max Shulga","Boston Celtics","SG","30","21.4","4.8","5.1","1.5","0.7","1.3","2.4"
"Jayson Tatum","Boston Celtics","SF","31","21.6","6.9","5.8","0.9","0.5","1.6","1.4"
"John Tonje","Boston Celtics","PF","32","21.3","9.2","5.2","0.9","1","1.9","1.6"
"Nikola Vučević","Boston Celtics","C","33","21.4","11","1.8","0.9","1.5","2.2","1.8"
"Jordan Walsh","Boston Celtics","G","34","22.6","6.4","5","1.4","0.5","2.5","2"
"Derrick White","Boston Celtics","F","35","9.6","9.4","3.5","1.2","1","2.8","2.2"
"Amari Williams","Boston Celtics","PG","36","11.3","7.1","6.8","1.7","0.2","1","2.4"
"Ochai Agbaji","Brooklyn Nets","SG","19","13.4","3.8","4.7","1","0.4","1.3","1.4"
"Nic Claxton","Brooklyn Nets","SF","20","13.6","5.9","5.4","1","0.7","1.6","1.6"
"Noah Clowney","Brooklyn Nets","PF","21","13.3","8.2","4.8","1","1.2","1.9","1.8"
"Egor Dёmin","Brooklyn Nets","C","22","13.4","10","4.6","1","1.7","2.2","2"
"Tyson Etienne","Brooklyn Nets","G","23","14.6","5.4","4.6","1.5","0.2","2.5","2.2"
"E.J. Liddell","Brooklyn Nets","F","24","15.2","8.4","3.1","1.3","0.7","2.8","2.4"
"Terance Mann","Brooklyn Nets","PG","25","16.9","6.1","6.4","1.2","0.4","1","1.4"
"Josh Minott","Brooklyn Nets","SG","26","19","7.3","4.3","1.1","0.6","1.3","1.6"
"Grant Nelson","Brooklyn Nets","SF","27","19.2","9.4","5","1.1","0.9","1.6","1.8"
"Michael Porter Jr.","Brooklyn Nets","PF","28","18.9","7.2","4.4","1.1","0.9","1.9","2"
"Drake Powell","Brooklyn Nets","C","29","19","9","4.2","1.1","1.4","2.2","2.2"
"Ben Saraf","Brooklyn Nets","G","30","20.2","4.4","7.4","1.6","0.4","2.5","2.4"
"Day'Ron Sharpe","Brooklyn Nets","F","31","20.8","7.4","2.7","0.8","0.9","2.8","1.4"
"Nolan Traoré","Brooklyn Nets","PG","32","22.5","5.1","6","1.3","0.6","1","1.6"
"Ziaire Williams","Brooklyn Nets","SG","33","24.6","6.3","3.9","1.2","0.3","1.3","1.8"
"Jalen Wilson","Brooklyn Nets","SF","34","11.2","8.4","4.6","1.2","0.6","1.6","2"
"Danny Wolf","Brooklyn Nets","PF","35","10.9","10.7","4","1.2","1.1","1.9","2.2"
"LaMelo Ball","Charlotte Hornets","C","36","11","12.5","3.8","1.2","1.6","2.2","2.4"
"Miles Bridges","Charlotte Hornets","G","19","12.2","3.4","7","1.1","0.6","2.5","1.4"
"Pat Connaughton","Charlotte Hornets","F","20","12.8","6.4","5.5","0.9","0.6","2.8","1.6"
"Moussa Diabaté","Charlotte Hornets","PG","21","14.5","4.1","5.6","1.4","0.3","1","1.8"
"Josh Green","Charlotte Hornets","SG","22","16.6","5.3","3.5","1.3","0.5","1.3","2"
"PJ Hall","Charlotte Hornets","SF","23","16.8","7.4","4.2","1.3","0.8","1.6","2.2"
"Sion James","Charlotte Hornets","PF","24","16.5","9.7","3.6","1.3","1.3","1.9","2.4"
"Ryan Kalkbrenner","Charlotte Hornets","C","25","16.6","11.5","3.4","0.7","1.3","2.2","1.4"
"Kon Knueppel","Charlotte Hornets","G","26","17.8","6.9","6.6","1.2","0.3","2.5","1.6"
"Tre Mann","Charlotte Hornets","F","27","18.4","9.9","5.1","1","0.8","2.8","1.8"
"Liam McNeeley","Charlotte Hornets","PG","28","20.1","3.1","8.4","1.5","0.5","1","2"
"Brandon Miller","Charlotte Hornets","SG","29","22.2","4.3","3.1","1.4","0.7","1.3","2.2"
"Drew Peterson","Charlotte Hornets","SF","30","22.4","6.4","3.8","1.4","0.5","1.6","2.4"
"Mason Plumlee","Charlotte Hornets","PF","31","22.1","8.7","3.2","0.8","1","1.9","1.4"
"Antonio Reeves","Charlotte Hornets","C","32","22.2","10.5","3","0.8","1.5","2.2","1.6"
"Tidjane Salaün","Charlotte Hornets","G","33","9.8","5.9","6.2","1.3","0.5","2.5","1.8"
"Xavier Tillman Sr.","Charlotte Hornets","F","34","10.4","8.9","4.7","1.1","1","2.8","2"
"Coby White","Charlotte Hornets","PG","35","12.1","6.6","8","1.6","0.2","1","2.2"
"Grant Williams","Charlotte Hornets","SG","36","14.2","7.8","5.9","1.5","0.4","1.3","2.4"
"Matas Buzelis","Chicago Bulls","SF","19","14.4","5.4","3.4","0.9","0.7","1.6","1.4"
"Zach Collins","Chicago Bulls","PF","20","14.1","7.7","2.8","0.9","1.2","1.9","1.6"
"Rob Dillingham","Chicago Bulls","C","21","14.2","9.5","2.6","0.9","1.7","2.2","1.8"
"Noa Essengue","Chicago Bulls","G","22","15.4","4.9","5.8","1.4","0.2","2.5","2"
"Trentyn Flowers","Chicago Bulls","F","23","16","7.9","4.3","1.2","0.7","2.8","2.2"
"Josh Giddey","Chicago Bulls","PG","24","17.7","5.6","7.6","1.7","0.4","1","2.4"
"Jaden Ivey","Chicago Bulls","SG","25","19.8","6.8","5.5","1","0.6","1.3","1.4"
"Tre Jones","Chicago Bulls","SF","26","20","8.9","6.2","1","0.9","1.6","1.6"
"Yuki Kawamura","Chicago Bulls","PF","27","19.7","11.2","2.4","1","0.9","1.9","1.8"
"Mac McClung","Chicago Bulls","C","28","19.8","8.5","2.2","1","1.4","2.2","2"
"Emanuel Miller","Chicago Bulls","G","29","21","3.9","5.4","1.5","0.4","2.5","2.2"
"Leonard Miller","Chicago Bulls","F","30","21.6","6.9","3.9","1.3","0.9","2.8","2.4"
"Isaac Okoro","Chicago Bulls","PG","31","23.3","4.6","7.2","1.2","0.6","1","1.4"
"Lachlan Olbrich","Chicago Bulls","SG","32","11.8","5.8","5.1","1.1","0.3","1.3","1.6"
"Nick Richards","Chicago Bulls","SF","33","12","7.9","5.8","1.1","0.6","1.6","1.8"
"Collin Sexton","Chicago Bulls","PF","34","11.7","10.2","5.2","1.1","1.1","1.9","2"
"Anfernee Simons","Chicago Bulls","C","35","11.8","12","1.8","1.1","1.6","2.2","2.2"
"Jalen Smith","Chicago Bulls","G","36","13","7.4","5","1.6","0.6","2.5","2.4"
"Patrick Williams","Chicago Bulls","F","19","13.6","5.9","3.5","0.8","0.6","2.8","1.4"
"Guerschon Yabusele","Chicago Bulls","PG","20","15.3","3.6","6.8","1.3","0.3","1","1.6"
"Jarrett Allen","Cleveland Cavaliers","SG","21","17.4","4.8","4.7","1.2","0.5","1.3","1.8"
"Lonzo Ball","Cleveland Cavaliers","SF","22","17.6","6.9","5.4","1.2","0.8","1.6","2"
"Darius Brown II","Cleveland Cavaliers","PF","23","17.3","9.2","4.8","1.2","1.3","1.9","2.2"
"Thomas Bryant","Cleveland Cavaliers","C","24","17.4","11","4.6","1.2","1.3","2.2","2.4"
"Keon Ellis","Cleveland Cavaliers","G","25","18.6","6.4","4.6","1.1","0.3","2.5","1.4"
"Tristan Enaruna","Cleveland Cavaliers","F","26","19.2","9.4","3.1","0.9","0.8","2.8","1.6"
"James Harden","Cleveland Cavaliers","PG","27","20.9","7.1","6.4","1.4","0.5","1","1.8"
"Chris Livingston","Cleveland Cavaliers","SG","28","23","3.8","4.3","1.3","0.7","1.3","2"
"Sam Merrill","Cleveland Cavaliers","SF","29","23.2","5.9","5","1.3","0.5","1.6","2.2"
"Donovan Mitchell","Cleveland Cavaliers","PF","30","22.9","8.2","4.4","1.3","1","1.9","2.4"
"Evan Mobley","Cleveland Cavaliers","C","31","9.4","10","4.2","0.7","1.5","2.2","1.4"
"Larry Nance Jr.","Cleveland Cavaliers","G","32","10.6","5.4","7.4","1.2","0.5","2.5","1.6"
"Craig Porter Jr.","Cleveland Cavaliers","F","33","11.2","8.4","2.7","1","1","2.8","1.8"
"Tyrese Proctor","Cleveland Cavaliers","PG","34","12.9","6.1","6","1.5","0.2","1","2"
"Dennis Schröder","Cleveland Cavaliers","SG","35","15","7.3","3.9","1.4","0.4","1.3","2.2"
"Nae'Qwan Tomlin","Cleveland Cavaliers","SF","36","15.2","9.4","4.6","1.4","0.7","1.6","2.4"
"Luke Travers","Cleveland Cavaliers","PF","19","14.9","7.2","4","0.8","1.2","1.9","1.4"
"Jaylon Tyson","Cleveland Cavaliers","C","20","15","9","3.8","0.8","1.7","2.2","1.6"
"Dean Wade","Cleveland Cavaliers","G","21","16.2","4.4","7","1.3","0.2","2.5","1.8"
"Marvin Bagley III","Dallas Mavericks","F","22","16.8","7.4","5.5","1.1","0.7","2.8","2"
"Max Christie","Dallas Mavericks","PG","23","18.5","5.1","5.6","1.6","0.4","1","2.2"
"Moussa Cisse","Dallas Mavericks","SG","24","20.6","6.3","3.5","1.5","0.6","1.3","2.4"
"Anthony Davis","Dallas Mavericks","SF","25","20.8","8.4","4.2","0.9","0.9","1.6","1.4"
"Cooper Flagg","Dallas Mavericks","PF","26","20.5","10.7","3.6","0.9","0.9","1.9","1.6"
"Daniel Gafford","Dallas Mavericks","C","27","20.6","12.5","3.4","0.9","1.4","2.2","1.8"
"AJ Johnson","Dallas Mavericks","G","28","21.8","3.4","6.6","1.4","0.4","2.5","2"
"Miles Kelly","Dallas Mavericks","F","29","22.4","6.4","5.1","1.2","0.9","2.8","2.2"
"Dereck Lively II","Dallas Mavericks","PG","30","10.5","4.1","8.4","1.7","0.6","1","2.4"
"Naji Marshall","Dallas Mavericks","SG","31","12.6","5.3","3.1","1","0.3","1.3","1.4"
"Caleb Martin","Dallas Mavericks","SF","32","12.8","7.4","3.8","1","0.6","1.6","1.6"
"Khris Middleton","Dallas Mavericks","PF","33","12.5","9.7","3.2","1","1.1","1.9","1.8"
"Ryan Nembhard","Dallas Mavericks","C","34","12.6","11.5","3","1","1.6","2.2","2"
"John Poulakidas","Dallas Mavericks","G","35","13.8","6.9","6.2","1.5","0.6","2.5","2.2"
"Dwight Powell","Dallas Mavericks","F","36","14.4","9.9","4.7","1.3","0.6","2.8","2.4"
"Jeremiah Robinson-Earl","Dallas Mavericks","PG","19","16.1","3.1","8","1.2","0.3","1","1.4"
"D'Angelo Russell","Dallas Mavericks","SG","20","18.2","4.3","5.9","1.1","0.5","1.3","1.6"
"Klay Thompson","Dallas Mavericks","SF","21","18.4","6.4","3.4","1.1","0.8","1.6","1.8"
"P.J. Washington","Dallas Mavericks","PF","22","18.1","8.7","2.8","1.1","1.3","1.9","2"
"Brandon Williams","Dallas Mavericks","C","23","18.2","10.5","2.6","1.1","1.3","2.2","2.2"
"Christian Braun","Denver Nuggets","G","24","19.4","5.9","5.8","1.6","0.3","2.5","2.4"
"Bruce Brown","Denver Nuggets","F","25","20","8.9","4.3","0.8","0.8","2.8","1.4"
"Aaron Gordon","Denver Nuggets","PG","26","21.7","6.6","7.6","1.3","0.5","1","1.6"
"Tim Hardaway Jr.","Denver Nuggets","SG","27","23.8","7.8","5.5","1.2","0.7","1.3","1.8"
"DaRon Holmes","Denver Nuggets","SF","28","24","5.4","6.2","1.2","0.5","1.6","2"
"Cameron Johnson","Denver Nuggets","PF","29","10.1","7.7","2.4","1.2","1","1.9","2.2"
"Nikola Jokić","Denver Nuggets","C","30","10.2","9.5","2.2","1.2","1.5","2.2","2.4"
"Curtis Jones","Denver Nuggets","G","31","11.4","4.9","5.4","1.1","0.5","2.5","1.4"
"Spencer Jones","Denver Nuggets","F","32","12","7.9","3.9","0.9","1","2.8","1.6"
"Tyus Jones","Denver Nuggets","PG","33","13.7","5.6","7.2","1.4","0.2","1","1.8"
"Jamal Murray","Denver Nuggets","SG","34","15.8","6.8","5.1","1.3","0.4","1.3","2"
"Zeke Nnaji","Denver Nuggets","SF","35","16","8.9","5.8","1.3","0.7","1.6","2.2"
"Jalen Pickett","Denver Nuggets","PF","36","15.7","11.2","5.2","1.3","1.2","1.9","2.4"
"David Roddy","Denver Nuggets","C","19","15.8","8.5","1.8","0.7","1.7","2.2","1.4"
"KJ Simpson","Denver Nuggets","G","20","17","3.9","5","1.2","0.2","2.5","1.6"
"Julian Strawther","Denver Nuggets","F","21","17.6","6.9","3.5","1","0.7","2.8","1.8"
"Hunter Tyson","Denver Nuggets","PG","22","19.3","4.6","6.8","1.5","0.4","1","2"
"Jonas Valančiūnas","Denver Nuggets","SG","23","21.4","5.8","4.7","1.4","0.6","1.3","2.2"
"Peyton Watson","Denver Nuggets","SF","24","21.6","7.9","5.4","1.4","0.9","1.6","2.4"
"Cade Cunningham","Detroit Pistons","PF","25","21.3","10.2","4.8","0.8","0.9","1.9","1.4"
"Jalen Duren","Detroit Pistons","C","26","21.4","12","4.6","0.8","1.4","2.2","1.6"
"Javonte Green","Detroit Pistons","G","27","22.6","7.4","4.6","1.3","0.4","2.5","1.8"
"Tobias Harris","Detroit Pistons","F","28","9.6","5.9","3.1","1.1","0.9","2.8","2"
"Ron Holland","Detroit Pistons","PG","29","11.3","3.6","6.4","1.6","0.6","1","2.2"
"Kevin Huerter","Detroit Pistons","SG","30","13.4","4.8","4.3","1.5","0.3","1.3","2.4"
"Daniss Jenkins","Detroit Pistons","SF","31","13.6","6.9","5","0.9","0.6","1.6","1.4"
"Colby Jones","Detroit Pistons","PF","32","13.3","9.2","4.4","0.9","1.1","1.9","1.6"
"Isaac Jones","Detroit Pistons","C","33","13.4","11","4.2","0.9","1.6","2.2","1.8"
"Bobi Klintman","Detroit Pistons","G","34","14.6","6.4","7.4","1.4","0.6","2.5","2"
"Chaz Lanier","Detroit Pistons","F","35","15.2","9.4","2.7","1.2","0.6","2.8","2.2"
"Caris LeVert","Detroit Pistons","PG","36","16.9","7.1","6","1.7","0.3","1","2.4"
"Wendell Moore Jr.","Detroit Pistons","SG","19","19","3.8","3.9","1","0.5","1.3","1.4"
"Paul Reed","Detroit Pistons","SF","20","19.2","5.9","4.6","1","0.8","1.6","1.6"
"Duncan Robinson","Detroit Pistons","PF","21","18.9","8.2","4","1","1.3","1.9","1.8"
"Marcus Sasser","Detroit Pistons","C","22","19","10","3.8","1","1.3","2.2","2"
"Tolu Smith","Detroit Pistons","G","23","20.2","5.4","7","1.5","0.3","2.5","2.2"
"Isaiah Stewart","Detroit Pistons","F","24","20.8","8.4","5.5","1.3","0.8","2.8","2.4"
"Ausar Thompson","Detroit Pistons","PG","25","22.5","6.1","5.6","1.2","0.5","1","1.4"
"Jimmy Butler","Golden State Warriors","SG","26","24.6","7.3","3.5","1.1","0.7","1.3","1.6"
"LJ Cryer","Golden State Warriors","SF","27","11.2","9.4","4.2","1.1","0.5","1.6","1.8"
"Seth Curry","Golden State Warriors","PF","28","10.9","7.2","3.6","1.1","1","1.9","2"
"Stephen Curry","Golden State Warriors","C","29","11","9","3.4","1.1","1.5","2.2","2.2"
"Draymond Green","Golden State Warriors","G","30","12.2","4.4","6.6","1.6","0.5","2.5","2.4"
"Al Horford","Golden State Warriors","F","31","12.8","7.4","5.1","0.8","1","2.8","1.4"
"Malevy Leons","Golden State Warriors","PG","32","14.5","5.1","8.4","1.3","0.2","1","1.6"
"De'Anthony Melton","Golden State Warriors","SG","33","16.6","6.3","3.1","1.2","0.4","1.3","1.8"
"Moses Moody","Golden State Warriors","SF","34","16.8","8.4","3.8","1.2","0.7","1.6","2"
"Gary Payton II","Golden State Warriors","PF","35","16.5","10.7","3.2","1.2","1.2","1.9","2.2"
"Brandin Podziemski","Golden State Warriors","C","36","16.6","12.5","3","1.2","1.7","2.2","2.4"
"Kristaps Porziņģis","Golden State Warriors","G","19","17.8","3.4","6.2","1.1","0.2","2.5","1.4"
"Quinten Post","Golden State Warriors","F","20","18.4","6.4","4.7","0.9","0.7","2.8","1.6"
"Will Richard","Golden State Warriors","PG","21","20.1","4.1","8","1.4","0.4","1","1.8"
"Gui Santos","Golden State Warriors","SG","22","22.2","5.3","5.9","1.3","0.6","1.3","2"
"Pat Spencer","Golden State Warriors","SF","23","22.4","7.4","3.4","1.3","0.9","1.6","2.2"
"Nate Williams","Golden State Warriors","PF","24","22.1","9.7","2.8","1.3","0.9","1.9","2.4"
"Steven Adams","Houston Rockets","C","25","22.2","11.5","2.6","0.7","1.4","2.2","1.4"
"Clint Capela","Houston Rockets","G","26","9.8","6.9","5.8","1.2","0.4","2.5","1.6"
"Isaiah Crawford","Houston Rockets","F","27","10.4","9.9","4.3","1","0.9","2.8","1.8"
"JD Davison","Houston Rockets","PG","28","12.1","3.1","7.6","1.5","0.6","1","2"
"Kevin Durant","Houston Rockets","SG","29","14.2","4.3","5.5","1.4","0.3","1.3","2.2"
"Tari Eason","Houston Rockets","SF","30","14.4","6.4","6.2","1.4","0.6","1.6","2.4"
"Dorian Finney-Smith","Houston Rockets","PF","31","14.1","8.7","2.4","0.8","1.1","1.9","1.4"
"Jeff Green","Houston Rockets","C","32","14.2","10.5","2.2","0.8","1.6","2.2","1.6"
"Aaron Holiday","Houston Rockets","G","33","15.4","5.9","5.4","1.3","0.6","2.5","1.8"
"Josh Okogie","Houston Rockets","F","34","16","8.9","3.9","1.1","0.6","2.8","2"
"Alperen Şengün","Houston Rockets","PG","35","17.7","6.6","7.2","1.6","0.3","1","2.2"
"Reed Sheppard","Houston Rockets","SG","36","19.8","7.8","5.1","1.5","0.5","1.3","2.4"
"Jabari Smith Jr.","Houston Rockets","SF","19","20","5.4","5.8","0.9","0.8","1.6","1.4"
"Jae'Sean Tate","Houston Rockets","PF","20","19.7","7.7","5.2","0.9","1.3","1.9","1.6"
"Amen Thompson","Houston Rockets","C","21","19.8","9.5","1.8","0.9","1.3","2.2","1.8"
"Tony Bradley","Indiana Pacers","G","22","21","4.9","5","1.4","0.3","2.5","2"
"Kobe Brown","Indiana Pacers","F","23","21.6","7.9","3.5","1.2","0.8","2.8","2.2"
"Johnny Furphy","Indiana Pacers","PG","24","23.3","5.6","6.8","1.7","0.5","1","2.4"
"Jay Huff","Indiana Pacers","SG","25","11.8","6.8","4.7","1","0.7","1.3","1.4"
"Quenton Jackson","Indiana Pacers","SF","26","12","8.9","5.4","1","0.5","1.6","1.6"
"Kam Jones","Indiana Pacers","PF","27","11.7","11.2","4.8","1","1","1.9","1.8"
"Cody Martin","Indiana Pacers","C","28","11.8","8.5","4.6","1","1.5","2.2","2"
"Garrison Mathews","Indiana Pacers","G","29","13","3.9","4.6","1.5","0.5","2.5","2.2"
"T.J. McConnell","Indiana Pacers","F","30","13.6","6.9","3.1","1.3","1","2.8","2.4"
"Monte Morris","Indiana Pacers","PG","31","15.3","4.6","6.4","1.2","0.2","1","1.4"
"Andrew Nembhard","Indiana Pacers","SG","32","17.4","5.8","4.3","1.1","0.4","1.3","1.6"
"Aaron Nesmith","Indiana Pacers","SF","33","17.6","7.9","5","1.1","0.7","1.6","1.8"
"Taelon Peter","Indiana Pacers","PF","34","17.3","10.2","4.4","1.1","1.2","1.9","2"
"Micah Potter","Indiana Pacers","C","35","17.4","12","4.2","1.1","1.7","2.2","2.2"
"Ben Sheppard","Indiana Pacers","G","36","18.6","7.4","7.4","1.6","0.2","2.5","2.4"
"Pascal Siakam","Indiana Pacers","F","19","19.2","5.9","2.7","0.8","0.7","2.8","1.4"
"Ethan Thompson","Indiana Pacers","PG","20","20.9","3.6","6","1.3","0.4","1","1.6"
"Obi Toppin","Indiana Pacers","SG","21","23","4.8","3.9","1.2","0.6","1.3","1.8"
"Jarace Walker","Indiana Pacers","SF","22","23.2","6.9","4.6","1.2","0.9","1.6","2"
"James Wiseman","Indiana Pacers","PF","23","22.9","9.2","4","1.2","0.9","1.9","2.2"
"Nicolas Batum","Los Angeles Clippers","C","24","9.4","11","3.8","1.2","1.4","2.2","2.4"
"Bradley Beal","Los Angeles Clippers","G","25","10.6","6.4","7","1.1","0.4","2.5","1.4"
"Bogdan Bogdanović","Los Angeles Clippers","F","26","11.2","9.4","5.5","0.9","0.9","2.8","1.6"
"Cam Christie","Los Angeles Clippers","PG","27","12.9","7.1","5.6","1.4","0.6","1","1.8"
"John Collins","Los Angeles Clippers","SG","28","15","3.8","3.5","1.3","0.3","1.3","2"
"Kris Dunn","Los Angeles Clippers","SF","29","15.2","5.9","4.2","1.3","0.6","1.6","2.2"
"Darius Garland","Los Angeles Clippers","PF","30","14.9","8.2","3.6","1.3","1.1","1.9","2.4"
"Isaiah Jackson","Los Angeles Clippers","C","31","15","10","3.4","0.7","1.6","2.2","1.4"
"Derrick Jones Jr.","Los Angeles Clippers","G","32","16.2","5.4","6.6","1.2","0.6","2.5","1.6"
"Yanic Konan Niederhäuser","Los Angeles Clippers","F","33","16.8","8.4","5.1","1","0.6","2.8","1.8"
"Kawhi Leonard","Los Angeles Clippers","PG","34","18.5","6.1","8.4","1.5","0.3","1","2"
"Brook Lopez","Los Angeles Clippers","SG","35","20.6","7.3","3.1","1.4","0.5","1.3","2.2"
"Bennedict Mathurin","Los Angeles Clippers","SF","36","20.8","9.4","3.8","1.4","0.8","1.6","2.4"
"Jordan Miller","Los Angeles Clippers","PF","19","20.5","7.2","3.2","0.8","1.3","1.9","1.4"
"Norchad Omier","Los Angeles Clippers","C","20","20.6","9","3","0.8","1.3","2.2","1.6"
"Chris Paul","Los Angeles Clippers","G","21","21.8","4.4","6.2","1.3","0.3","2.5","1.8"
"Kobe Sanders","Los Angeles Clippers","F","22","22.4","7.4","4.7","1.1","0.8","2.8","2"
"Jahmyl Telfort","Los Angeles Clippers","PG","23","10.5","5.1","8","1.6","0.5","1","2.2"
"TyTy Washington Jr.","Los Angeles Clippers","SG","24","12.6","6.3","5.9","1.5","0.7","1.3","2.4"
"Ivica Zubac","Los Angeles Clippers","SF","25","12.8","8.4","3.4","0.9","0.5","1.6","1.4"
"Deandre Ayton","Los Angeles Lakers","PF","26","12.5","10.7","2.8","0.9","1","1.9","1.6"
"Kobe Bufkin","Los Angeles Lakers","C","27","12.6","12.5","2.6","0.9","1.5","2.2","1.8"
"Luka Dončić","Los Angeles Lakers","G","28","13.8","3.4","5.8","1.4","0.5","2.5","2"
"Rui Hachimura","Los Angeles Lakers","F","29","14.4","6.4","4.3","1.2","1","2.8","2.2"
"Jaxson Hayes","Los Angeles Lakers","PG","30","16.1","4.1","7.6","1.7","0.2","1","2.4"
"Bronny James","Los Angeles Lakers","SG","31","18.2","5.3","5.5","1","0.4","1.3","1.4"
"LeBron James","Los Angeles Lakers","SF","32","18.4","7.4","6.2","1","0.7","1.6","1.6"
"Luke Kennard","Los Angeles Lakers","PF","33","18.1","9.7","2.4","1","1.2","1.9","1.8"
"Maxi Kleber","Los Angeles Lakers","C","34","18.2","11.5","2.2","1","1.7","2.2","2"
"Dalton Knecht","Los Angeles Lakers","G","35","19.4","6.9","5.4","1.5","0.2","2.5","2.2"
"Jake LaRavia","Los Angeles Lakers","F","36","20","9.9","3.9","1.3","0.7","2.8","2.4"
"Chris Mañon","Los Angeles Lakers","PG","19","21.7","3.1","7.2","1.2","0.4","1","1.4"
"Austin Reaves","Los Angeles Lakers","SG","20","23.8","4.3","5.1","1.1","0.6","1.3","1.6"
"Marcus Smart","Los Angeles Lakers","SF","21","24","6.4","5.8","1.1","0.9","1.6","1.8"
"Nick Smith Jr.","Los Angeles Lakers","PF","22","10.1","8.7","5.2","1.1","0.9","1.9","2"
"Adou Thiero","Los Angeles Lakers","C","23","10.2","10.5","1.8","1.1","1.4","2.2","2.2"
"Drew Timme","Los Angeles Lakers","G","24","11.4","5.9","5","1.6","0.4","2.5","2.4"
"Jarred Vanderbilt","Los Angeles Lakers","F","25","12","8.9","3.5","0.8","0.9","2.8","1.4"
"Santi Aldama","Memphis Grizzlies","PG","26","13.7","6.6","6.8","1.3","0.6","1","1.6"
"Kentavious Caldwell-Pope","Memphis Grizzlies","SG","27","15.8","7.8","4.7","1.2","0.3","1.3","1.8"
"Brandon Clarke","Memphis Grizzlies","SF","28","16","5.4","5.4","1.2","0.6","1.6","2"
"Walter Clayton","Memphis Grizzlies","PF","29","15.7","7.7","4.8","1.2","1.1","1.9","2.2"
"Cedric Coward","Memphis Grizzlies","C","30","15.8","9.5","4.6","1.2","1.6","2.2","2.4"
"Zach Edey","Memphis Grizzlies","G","31","17","4.9","4.6","1.1","0.6","2.5","1.4"
"Taylor Hendricks","Memphis Grizzlies","F","32","17.6","7.9","3.1","0.9","0.6","2.8","1.6"
"GG Jackson II","Memphis Grizzlies","PG","33","19.3","5.6","6.4","1.4","0.3","1","1.8"
"Ty Jerome","Memphis Grizzlies","SG","34","21.4","6.8","4.3","1.3","0.5","1.3","2"
"Lawson Lovering","Memphis Grizzlies","SF","35","21.6","8.9","5","1.3","0.8","1.6","2.2"
"Jahmai Mashack","Memphis Grizzlies","PF","36","21.3","11.2","4.4","1.3","1.3","1.9","2.4"
"Ja Morant","Memphis Grizzlies","C","19","21.4","8.5","4.2","0.7","1.3","2.2","1.4"
